ts_utc,open,high,low,close,volume,amount,source
1787985900,2434.26,2435.41,2434.26,2434.85,67.876074,165257.788964034,kucoin_legacy
1787986200,2434.84,2435.57,2434.14,2434.15,51.7270482,125947.766400264998,kucoin_legacy
1787986500,2434.15,2435.12,2434.14,2435.11,35.2766321,85889.041095470006,kucoin_legacy
1787986800,2435.12,2436.31,2435.08,2436.31,31.3998783,76473.387033648003,kucoin_legacy
1787987100,2436.46,2437.54,2434.45,2434.45,21.567458,52548.158864035002,kucoin_legacy
1787987400,2434.46,2434.9,2434.45,2434.69,0.9021122,2196.351025826,kucoin_legacy
1787987700,2434.56,2436.48,2434.24,2436.03,15.7609296,38376.782852951997,kucoin_legacy
1787988000,2436.07,2436.67,2435.77,2436.15,21.3794553,52083.570737098999,kucoin_legacy
1787988300,2436.14,2436.14,2435.59,2435.59,3.5196686,8572.869686190001,kucoin_legacy
1787988600,2435.39,2436.05,2434.85,2435.87,33.3166546,81142.955083580004,kucoin_legacy
1787988900,2435.86,2437.93,2435.65,2437.93,13.8268966,33684.077554399999,kucoin_legacy
1787989200,2437.92,2437.92,2435.34,2436.55,30.3301388,73894.789416607993,kucoin_legacy
1787989500,2436.6,2438.02,2436.12,2436.51,133.944347,326412.326565555006,kucoin_legacy
1787989800,2436.46,2437.01,2436.03,2436.03,130.1712944,317205.353246568004,kucoin_legacy
1787990100,2436.07,2436.84,2436.06,2436.64,18.2963094,44576.529797388997,kucoin_legacy
1787990400,2436.64,2436.64,2431.53,2432.57,38.1821739,92915.731585711997,kucoin_legacy
1787990700,2432.58,2433.9,2432,2433.16,117.9466431,286898.461289787025,kucoin_legacy
1787991000,2433.16,2434.13,2432.29,2433.38,39.0131221,94916.556207461006,kucoin_legacy
1787991300,2433.34,2433.83,2432.52,2433.83,17.3006869,42101.449661726998,kucoin_legacy
1787991600,2433.83,2434.98,2433.21,2434.97,14.6392726,35640.931536477001,kucoin_legacy
1787991900,2434.96,2435.6,2434.96,2435.56,13.8026706,33610.683290294,kucoin_legacy
1787992200,2435.57,2435.57,2432.97,2433.81,32.1681576,78296.068174714004,kucoin_legacy
1787992500,2433.94,2433.94,2433.37,2433.51,1.9708887,4796.626571474,kucoin_legacy
1787992800,2433.5,2434.38,2432.63,2433.04,15.4250267,37538.180733394998,kucoin_legacy
1787993100,2433.04,2434.24,2431.79,2432.06,30.9716439,75331.457634482998,kucoin_legacy
1787993400,2432.06,2432.64,2431.37,2431.37,2.9994807,7294.943555646,kucoin_legacy
1787993700,2431.24,2433.96,2431.24,2433.96,13.553252,32967.353432705,kucoin_legacy
1787994000,2434.07,2435.25,2433.56,2435.25,17.007267,41402.116073520003,kucoin_legacy
1787994300,2435.54,2436.35,2433.47,2434.47,22.5712602,54973.620329826001,kucoin_legacy
1787994600,2434.48,2435.58,2434.17,2435.47,26.5215142,64566.991461791004,kucoin_legacy
1787994900,2435.46,2436.01,2435.44,2435.82,11.5969129,28245.655599408001,kucoin_legacy
1787995200,2435.62,2435.62,2434.91,2434.91,6.1099423,14877.423414614999,kucoin_legacy
1787995500,2434.91,2434.92,2433.98,2433.99,7.6187172,18544.391030227001,kucoin_legacy
1787995800,2433.98,2435.48,2433.98,2435.48,0.97577,2375.365833676,kucoin_legacy
1787996100,2435.47,2436.95,2435.47,2436.95,5.8484174,14245.824862011001,kucoin_legacy
1787996400,2436.86,2437.19,2436.33,2436.33,40.6703411,99095.928507046003,kucoin_legacy
1787996700,2435.71,2435.71,2435.23,2435.24,0.7967984,1940.577994254,kucoin_legacy
1787997000,2435.64,2436.4,2435.29,2435.92,26.8747913,65471.632923163997,kucoin_legacy
1787997300,2435.93,2436.28,2435.44,2435.44,7.8695779,19170.732495018001,kucoin_legacy
1787997600,2435.44,2435.44,2433.44,2433.45,11.1407793,27123.786585681999,kucoin_legacy
1787997900,2433.44,2433.45,2431.64,2432.86,25.3164945,61577.158508526998,kucoin_legacy
1787998200,2432.86,2434,2432.84,2433.99,36.9880352,90017.761414057997,kucoin_legacy
1787998500,2434,2437.65,2433.99,2437.15,32.1084869,78196.929095201005,kucoin_legacy
1787998800,2437.15,2437.99,2435.98,2436.99,45.6384013,111222.976252437002,kucoin_legacy
1787999100,2437,2437,2436.51,2436.54,19.5267356,47579.636825034002,kucoin_legacy
1787999400,2436.54,2436.54,2436.26,2436.29,6.3770761,15536.636900125,kucoin_legacy
1787999700,2436.29,2436.71,2435.97,2435.97,4.33020084,10549.4469125376,kucoin_legacy
1788000000,2435.97,2435.97,2435.3,2435.31,2.1975382,5352.031825323,kucoin_legacy
1788000300,2435.31,2436.37,2435.31,2436.36,9.0372654,22011.135111987998,kucoin_legacy
1788000600,2436.37,2436.37,2435.62,2435.94,5.612939,13674.083064771001,kucoin_legacy
1788000900,2435.95,2435.98,2434.77,2434.77,13.5663321,33038.934822363,kucoin_legacy
1788001200,2434.77,2434.77,2433.56,2434.53,4.3547478,10600.737965941,kucoin_legacy
1788001500,2434.53,2435.1,2434.3,2434.56,1.8584134,4524.46778759,kucoin_legacy
1788001800,2434.56,2438.24,2434.55,2438.24,14.6126379,35617.624396263003,kucoin_legacy
1788002100,2438.04,2438.5,2437.5,2437.6,2.3343601,5691.16232071,kucoin_legacy
1788002400,2437.61,2437.73,2437.13,2437.13,6.6873195,16300.078247998999,kucoin_legacy
1788002700,2437.33,2437.53,2437.33,2437.53,7.7836149,18972.543169836001,kucoin_legacy
1788003000,2437.53,2437.55,2437.3,2437.36,4.0200288,9798.737743015001,kucoin_legacy
1788003300,2437.36,2437.4,2436.17,2437.3,9.4756266,23090.188463809001,kucoin_legacy
1788003600,2437.3,2437.54,2436.12,2436.12,19.9382973,48590.521312935001,kucoin_legacy
1788003900,2436.12,2436.61,2436.12,2436.6,16.1569494,39365.252932953998,kucoin_legacy
1788004200,2436.61,2436.86,2436.13,2436.13,2.6061402,6349.931038857,kucoin_legacy
1788004500,2436.14,2436.14,2435.31,2436.01,11.3083572,27545.810641855998,kucoin_legacy
1788004800,2436.01,2436.44,2435.81,2436.43,15.0605693,36685.628607441002,kucoin_legacy
1788005100,2436.43,2436.49,2435.77,2435.77,4.3775924,10665.082092340999,kucoin_legacy
1788005400,2435.77,2436.25,2435.27,2436.25,8.1507648,19850.687048375999,kucoin_legacy
1788005700,2436.49,2438.74,2436.49,2438.26,22.1421114,53977.940408249,kucoin_legacy
1788006000,2438.26,2438.95,2433.94,2434.26,31.5335951,76837.86655875,kucoin_legacy
1788006300,2434.27,2435.51,2433.96,2435.51,6.679659,16263.94979864,kucoin_legacy
1788006600,2435.65,2435.89,2434.21,2434.22,112.3895358,273683.938005721022,kucoin_legacy
1788006900,2434.21,2435.05,2434.21,2435.05,0.495888,1207.410844536,kucoin_legacy
1788007200,2435.05,2435.05,2434.72,2434.72,4.7844812,11649.209435528001,kucoin_legacy
1788007500,2434.72,2434.86,2434.37,2434.86,25.7000488,62570.071524425999,kucoin_legacy
1788007800,2434.99,2434.99,2433.27,2433.63,7.2062097,17537.821877006001,kucoin_legacy
1788008100,2433.64,2434.1,2433.64,2434.1,4.515417,10990.448225365,kucoin_legacy
1788008400,2434.1,2435.29,2434.01,2434.01,47.5702813,115813.573956528999,kucoin_legacy
1788008700,2434.02,2434.61,2433.83,2433.86,18.0246362,43876.825735603001,kucoin_legacy
1788009000,2433.86,2434.37,2433.31,2434.1,65.6628928,159798.206925568986,kucoin_legacy
1788009300,2434.09,2435.68,2432.41,2432.41,48.8605606,118944.470313350001,kucoin_legacy
1788009600,2432.41,2434.6,2432.4,2434.6,4.5413463,11053.059693726,kucoin_legacy
1788009900,2434.59,2435.15,2433.42,2434.4,55.5582264,135256.142041748011,kucoin_legacy
1788010200,2434.34,2434.35,2433.52,2433.66,10.7854479,26252.404694755001,kucoin_legacy
1788010500,2433.67,2435.94,2433.67,2434.07,20.3991742,49668.662685759999,kucoin_legacy
1788010800,2434.08,2434.4,2434.07,2434.39,2.7047512,6584.253459474,kucoin_legacy
1788011100,2434.4,2435.99,2434.3,2435.75,19.1662631,46672.711164089997,kucoin_legacy
1788011400,2435.76,2436.37,2435.75,2436.37,8.2966793,20210.662751787,kucoin_legacy
1788011700,2436.36,2436.54,2435.69,2435.7,3.1742111,7733.637225492,kucoin_legacy
1788012000,2435.7,2436.21,2435.18,2435.42,23.25491225,56645.94023557,kucoin_legacy
1788012300,2435.43,2436.75,2435.43,2436.49,38.7235998,94345.982378208006,kucoin_legacy
1788012600,2436.21,2436.54,2435.15,2436.11,7.8065731,19017.058987568002,kucoin_legacy
1788012900,2436.1,2436.9,2435.5,2435.5,19.396461,47252.947270121003,kucoin_legacy
1788013200,2435.37,2437.08,2435.37,2437.08,18.2370276,44430.833313247,kucoin_legacy
1788013500,2437.13,2437.13,2435.83,2435.96,5.8425781,14236.144316414,kucoin_legacy
1788013800,2435.96,2436.84,2435.96,2436.19,7.6695487,18686.039084706001,kucoin_legacy
1788014100,2436.19,2437.34,2436.19,2437.32,15.3340024,37366.199890746,kucoin_legacy
1788014400,2437.65,2448.52,2437.65,2444.9,274.5305974,670982.871808746946,kucoin_legacy
1788014700,2444.99,2452.43,2444.99,2448.02,111.0007535,271771.558998660999,kucoin_legacy
1788015000,2447.48,2448.64,2446.48,2447.03,33.5040345,81983.254415292002,kucoin_legacy
1788015300,2447.02,2449.7,2447.02,2448.29,27.8271886,68139.736199905994,kucoin_legacy
1788015600,2448.3,2449.22,2441.21,2443.93,100.1955914,244897.834175886994,kucoin_legacy
1788015900,2443.93,2444.44,2441.81,2443.64,27.4978387,67179.258410936993,kucoin_legacy
1788016200,2443.64,2445.11,2443.64,2444.6,17.8671874,43673.810111357001,kucoin_legacy
1788016500,2444.61,2445.6,2441.22,2444.17,40.5556691,99097.446388765995,kucoin_legacy
1788016800,2444.17,2446.62,2444.17,2446.04,42.0833485,102891.202588455999,kucoin_legacy
1788017100,2446.05,2446.05,2444.64,2444.73,24.3149905,59449.904556201,kucoin_legacy
1788017400,2444.73,2444.73,2442.17,2443.12,27.3735938,66876.540944834007,kucoin_legacy
1788017700,2443.12,2444.35,2443.12,2444.35,26.214048,64065.512744681997,kucoin_legacy
1788018000,2444.4,2445.85,2443.71,2443.72,9.3367963,22833.238565332002,kucoin_legacy
1788018300,2443.71,2446.4,2443.57,2446.21,28.8107438,70448.530065977,kucoin_legacy
1788018600,2446.39,2446.39,2444.2,2444.39,22.1816929,54245.438508879997,kucoin_legacy
1788018900,2444.38,2444.69,2442.68,2444.69,48.9225756,119558.754589024,kucoin_legacy
1788019200,2444.7,2446.39,2444.39,2445.36,24.5234196,59979.132567230998,kucoin_legacy
1788019500,2445.35,2447.25,2444.83,2447.25,41.1083488,100553.410230224006,kucoin_legacy
1788019800,2447.25,2448.26,2446.88,2448.15,43.9356137,107548.716076308003,kucoin_legacy
1788020100,2448.26,2456.26,2448.26,2450.4,254.1567485,623402.245903837029,kucoin_legacy
1788020400,2450.4,2451.69,2447.61,2448.5,24.6188601,60324.854764356998,kucoin_legacy
1788020700,2448.69,2448.69,2445.83,2447.9,21.2987594,52123.387615815998,kucoin_legacy
1788021000,2447.89,2450.67,2445.91,2448.67,31.9140532,78130.997293146997,kucoin_legacy
1788021300,2448.67,2449.74,2447.31,2449.23,10.8251959,26509.797261543001,kucoin_legacy
1788021600,2449.32,2451.5,2449.32,2450.53,94.06407118,230479.852974456007,kucoin_legacy
1788021900,2450.53,2452.51,2449.92,2452.51,16.9012217,41415.991878824003,kucoin_legacy
1788022200,2452.51,2454.56,2451.15,2451.15,147.4634269,361709.967750412005,kucoin_legacy
1788022500,2450.9,2451.7,2450.06,2450.73,24.7408421,60631.895237272998,kucoin_legacy
1788022800,2450.74,2453.92,2450.74,2453.45,56.1140107,137595.580401757994,kucoin_legacy
1788023100,2453.44,2453.73,2451.22,2451.92,17.8723689,43838.887538009003,kucoin_legacy
1788023400,2451.92,2453.78,2451.92,2452.65,8.9703881,22005.206141514002,kucoin_legacy
1788023700,2453.17,2455.28,2451.78,2452.47,60.5161341,148462.471507759008,kucoin_legacy
1788024000,2452.46,2452.46,2449.62,2451.13,7.6995177,18867.941853367,kucoin_legacy
1788024300,2451.13,2451.14,2448.4,2448.45,12.6000123,30869.485346517002,kucoin_legacy
1788024600,2448.45,2449.71,2446.66,2446.66,27.3329572,66931.870309577003,kucoin_legacy
1788024900,2446.67,2449.49,2445.57,2448.34,110.4846167,270371.157436239009,kucoin_legacy
1788025200,2448.35,2450.06,2448.35,2449.56,25.4139048,62254.597250366998,kucoin_legacy
1788025500,2449.48,2450.49,2449.48,2450.04,6.4258667,15743.150551082001,kucoin_legacy
1788025800,2450.33,2450.49,2448.08,2448.42,40.2049511,98477.828226275,kucoin_legacy
1788026100,2448.41,2450.43,2447.8,2450.43,5.9862662,14657.001260806001,kucoin_legacy
1788026400,2450.43,2451.91,2448.51,2448.52,25.0481509,61389.032484322001,kucoin_legacy
1788026700,2448.52,2449.33,2448.5,2448.5,2.3371255,5723.881788207,kucoin_legacy
1788027000,2448.45,2448.51,2448,2448.16,3.9944442,9779.401164387,kucoin_legacy
1788027300,2448.15,2448.46,2446.47,2446.63,13.811891,33797.141045488002,kucoin_legacy
1788027600,2446.64,2449.18,2446.06,2448.62,31.887012,78057.586034002001,kucoin_legacy
1788027900,2448.62,2448.62,2447.3,2447.3,2.3214327,5682.631910703,kucoin_legacy
1788028200,2446.91,2448.02,2445.63,2447.71,45.0380842,110188.120399841006,kucoin_legacy
1788028500,2447.72,2453.02,2447.71,2452.09,140.0798348,343409.965340759023,kucoin_legacy
1788028800,2452.09,2454.58,2451.82,2453.03,99.5247493,244157.150307754986,kucoin_legacy
1788029100,2453.04,2455.57,2452.64,2454.99,6.0935971,14952.584286723,kucoin_legacy
1788029400,2454.74,2455.18,2453.91,2454.12,11.5837978,28431.193906887998,kucoin_legacy
1788029700,2453.94,2453.94,2452.09,2452.16,12.021312,29483.399444688999,kucoin_legacy
1788030000,2452.54,2454.02,2452.54,2453.93,8.3768141,20550.265257827999,kucoin_legacy
1788030300,2453.7,2454.59,2452.91,2453.92,3.9847819,9777.948435458,kucoin_legacy
1788030600,2453.92,2456.8,2453.82,2456.8,7.3347524,18014.438878401001,kucoin_legacy
1788030900,2456.81,2458.55,2455.84,2457.53,75.8678293,186454.098402389995,kucoin_legacy
1788031200,2457.52,2458.63,2457.18,2458.56,64.9512175,159628.160067252989,kucoin_legacy
1788031500,2458.6,2458.6,2456.95,2457.43,7.7502842,19047.976238306001,kucoin_legacy
1788031800,2457.43,2458.61,2455.83,2455.83,8.9407692,21971.196136736999,kucoin_legacy
1788032100,2455.84,2458.5,2454.28,2454.84,94.7007773,232613.472816633002,kucoin_legacy
1788032400,2454.85,2456.88,2454.35,2455.78,19.8603739,48765.767308588001,kucoin_legacy
1788032700,2455.78,2455.79,2455.06,2455.07,11.7102233,28751.776022696002,kucoin_legacy
1788033000,2455.07,2455.07,2453.2,2453.2,8.2742948,20304.295675993999,kucoin_legacy
1788033300,2453.19,2453.47,2451.44,2453.46,13.88651115,34055.308378192502,kucoin_legacy
1788033600,2453.47,2454.94,2452.34,2453.81,27.5062968,67498.092824747,kucoin_legacy
1788033900,2453.89,2456.04,2453.88,2455.88,6.7443,16552.982093621999,kucoin_legacy
1788034200,2455.89,2456.58,2455.31,2456.3,13.344552,32771.941222041001,kucoin_legacy
1788034500,2456.3,2458.25,2455.81,2457.65,32.6788119,80288.979112939007,kucoin_legacy
1788034800,2457.65,2457.8,2454.66,2454.66,23.6331015,58062.097058865002,kucoin_legacy
1788035100,2454.67,2454.67,2453.24,2453.24,45.4181665,111448.552051692997,kucoin_legacy
1788035400,2453.13,2453.13,2451.58,2452.28,18.0874547,44359.789929086997,kucoin_legacy
1788035700,2452.28,2453.84,2452.04,2452.85,16.119586,39535.860331650001,kucoin_legacy
1788036000,2452.84,2453.48,2452.74,2453.12,56.1754279,137805.721462152986,kucoin_legacy
1788036300,2453.16,2453.24,2452.43,2453.22,21.9378684,53809.407141436997,kucoin_legacy
1788036600,2453.25,2453.65,2452.83,2453.15,35.8991326,88065.108809822006,kucoin_legacy
1788036900,2453.14,2453.24,2452.86,2452.87,1.7810588,4368.787939768,kucoin_legacy
1788037200,2452.87,2452.87,2448.87,2449.81,27.996903,68604.183897006995,kucoin_legacy
1788037500,2449.81,2453.75,2449.81,2452.29,26.9348603,66024.965344555007,kucoin_legacy
1788037800,2452.3,2453.66,2452.01,2452.2,20.6737684,50711.831931808003,kucoin_legacy
1788038100,2451.65,2452.62,2451.58,2452.61,5.6216851,13785.295664084,kucoin_legacy
1788038400,2452.56,2452.56,2451.76,2451.77,4.6079718,11299.213279898,kucoin_legacy
1788038700,2451.76,2451.76,2450.14,2450.14,13.0380734,31958.416339693998,kucoin_legacy
1788039000,2450.14,2450.93,2450.14,2450.54,16.0400849,39304.546471911999,kucoin_legacy
1788039300,2450.54,2450.79,2450.08,2450.78,18.2509173,44722.285920879003,kucoin_legacy
1788039600,2450.78,2451.29,2450.09,2451.26,22.8225645,55939.053741639,kucoin_legacy
1788039900,2451.24,2452.28,2450.77,2451.48,32.7709117,80340.019669112997,kucoin_legacy
1788040200,2451.48,2452.7,2451.47,2452.5,6.3053235,15462.747821306,kucoin_legacy
1788040500,2452.5,2452.5,2450.9,2451.38,7.6267521,18695.613342543002,kucoin_legacy
1788040800,2451.38,2451.96,2450.52,2451.55,17.9267424,43941.259682511998,kucoin_legacy
1788041100,2451.41,2452.9,2450.81,2452.9,16.7795022,41143.219636289003,kucoin_legacy
1788041400,2452.96,2453.26,2450.66,2451.15,30.8888786,75758.684579989,kucoin_legacy
1788041700,2451,2451.4,2449.45,2449.48,30.952429,75845.782325955995,kucoin_legacy
1788042000,2449.57,2450,2449.51,2450,3.542704,8678.849672828999,kucoin_legacy
1788042300,2449.99,2450.96,2449.55,2450.95,25.7115729,62995.326220158,kucoin_legacy
1788042600,2450.93,2451.47,2450.93,2451.16,2.6603749,6520.958516673,kucoin_legacy
1788042900,2451.15,2451.24,2451.02,2451.24,5.6755214,13911.596561295,kucoin_legacy
1788043200,2451.24,2451.33,2451.23,2451.33,0.9173367,2248.610400182,kucoin_legacy
1788043500,2451.34,2452.34,2451.34,2452.08,25.049212,61417.650707743,kucoin_legacy
1788043800,2452.07,2452.59,2451.99,2452.59,20.7144905,50793.131990233996,kucoin_legacy
1788044100,2452.68,2453.26,2452.57,2452.68,37.1800876,91190.110117211996,kucoin_legacy
1788044400,2452.68,2455.46,2452.67,2454.47,35.2593544,86521.976140429993,kucoin_legacy
1788044700,2453.85,2455.87,2453.84,2454.67,23.6872405,58165.647336709997,kucoin_legacy
1788045000,2454.58,2455.99,2454.57,2455.54,39.135367,96087.906548216997,kucoin_legacy
1788045300,2455.54,2456.12,2455.19,2455.36,6.7017392,16458.229110044002,kucoin_legacy
1788045600,2455.36,2455.36,2452.88,2453,15.0917573,37030.760051908001,kucoin_legacy
1788045900,2453,2455.26,2452.83,2455.16,23.2350967,57012.880044186,kucoin_legacy
1788046200,2455.16,2455.38,2453.65,2453.65,40.8586648,100287.055751217995,kucoin_legacy
1788046500,2453.64,2456.37,2453.63,2456.37,18.4979059,45411.59186773,kucoin_legacy
1788046800,2456.43,2457.36,2456.43,2456.49,18.6328552,45780.594214147997,kucoin_legacy
1788047100,2456.49,2459.51,2456.42,2459.51,43.3113539,106448.546387292998,kucoin_legacy
1788047400,2459.39,2459.63,2457.77,2457.98,27.7074319,68126.459678343002,kucoin_legacy
1788047700,2458.13,2458.15,2457.25,2457.42,21.6439175,53197.719918971001,kucoin_legacy
1788048000,2457.44,2457.44,2456.14,2456.14,116.7129049,286767.897139617009,kucoin_legacy
1788048300,2456.24,2456.46,2455.7,2455.76,9.8306445,24143.657065345,kucoin_legacy
